window,original_run_0,globalLS_run_0,original_run_1,globalLS_run_1,original_run_2,globalLS_run_2,original_run_3,globalLS_run_3,original_run_4,globalLS_run_4,original_run_5,globalLS_run_5,original_run_6,globalLS_run_6,original_run_7,globalLS_run_7,original_run_8,globalLS_run_8,original_run_9,globalLS_run_9,original_mean,original_std,globalLS_mean,globalLS_std
3650,0.8582041209973841,0.7654847842643797,0.8625109689062551,0.8136713964038543,0.8691357743633895,0.7348960230471208,0.8436403109374484,0.7510699857611179,0.8510743319315209,0.754041938474784,0.8513557982052385,0.7817187655220371,0.851844224974337,0.777509189045995,0.8516310556640949,0.7525456140931819,0.842061202357694,0.7531768436040928,0.8591685569058579,0.8104076293917017,0.8540626345243221,0.008310276683045697,0.7694522169608267,0.026212888721450302
3700,0.8584812360765298,0.7668863025815752,0.862742227427598,0.8143550976280959,0.8693149243218451,0.7368259402437426,0.8439230195911415,0.7517752424321845,0.8513331722578954,0.7553134418817979,0.8516239270737781,0.782673060542524,0.8520928204036168,0.7780394116105358,0.8518532548158826,0.7534767723758353,0.8424344368365877,0.7542118496920457,0.8593739762154371,0.8112100314506617,0.8543172995020312,0.008268004474277441,0.7704767150438998,0.02596780117193528
3750,0.8587768242082401,0.7683454082790366,0.8630577571396156,0.815036548996726,0.8695105594994976,0.7388772731693086,0.8442321874290901,0.7525345229991247,0.8515987147071218,0.7565399202567343,0.8518519644072742,0.783661950144251,0.8522814758987326,0.7785382022107685,0.8520991361146227,0.7544207267658596,0.8426904032545626,0.7553283736912055,0.8596297691983532,0.8117605108755551,0.854572879185711,0.008260446874139115,0.7715043437388569,0.02565735566560992
3800,0.8594592047860397,0.7701449926220568,0.8637135513569,0.8161428594341438,0.8701371736062102,0.7413068582793353,0.8449759815872201,0.7538654006543916,0.8523098174761019,0.7583242445627767,0.852566441585937,0.7850552543786489,0.8529794460127029,0.7796942163341247,0.8527929925579008,0.7560025983191121,0.8434442564316418,0.7566782414832873,0.860231081991403,0.8116619618913197,0.8552609947392058,0.008217572695203453,0.7728876627959197,0.02515617345356285
3850,0.8599409901901647,0.7716574335693197,0.8641038207562145,0.8169485539223468,0.870536564652846,0.7434124892853741,0.8455060081272421,0.7550378583447093,0.852817748182482,0.7597880091431475,0.853034024889679,0.7860844788723451,0.8534764992539445,0.7805505730340646,0.8531987126575448,0.7572502301660371,0.8440456443061685,0.7576728626305597,0.8606533143909331,0.811462268643449,0.855731332740722,0.008162352789542826,0.7739864757611352,0.02469075354868353
3900,0.8602204703996983,0.773023111488185,0.8643781030040221,0.8176160287833083,0.8707235498366013,0.745412267471091,0.8458189966691805,0.7558701765962796,0.8530855250754149,0.7610922574157868,0.8532740620286576,0.7870062688536953,0.8537139815862241,0.7810909219457014,0.8534233204499749,0.7581463675213675,0.8443107010432378,0.7583506158873805,0.8609157004147813,0.8111409627953745,0.8559864410507793,0.008144751348584741,0.7748748978758171,0.024274707432150506
3950,0.8606362173006937,0.7744486609225792,0.8648315266415751,0.8184080375750412,0.8710875532675977,0.747490201872531,0.8463356169709789,0.7567187159787241,0.8535617359793461,0.7624984447416716,0.8537347584683815,0.7880396746399576,0.8542227207689198,0.7819216771905814,0.8538747317179384,0.7592168496687302,0.8448678419235435,0.7591935207938039,0.8614002379545241,0.8109136365050236,0.85645529409935,0.008098638158610736,0.7758849419888645,0.023876297721921548
4000,0.8607703470468683,0.7757513703270308,0.8649429158711586,0.8189955810802488,0.8711767490915809,0.7493821980661453,0.8464511994210753,0.7575233263533904,0.8536492655662992,0.763570471762025,0.8537628179466651,0.7888368387017306,0.8542863136663176,0.7823662776374947,0.8540187919566422,0.7600638202869988,0.8450635508406726,0.7598444139927326,0.8614901536613906,0.8104560571534151,0.856561210506867,0.008084527320065574,0.7766790355361212,0.023466187291637394
4050,0.861088562151285,0.7769577578584713,0.865248368852709,0.819493353455898,0.8714318653007714,0.751168099637184,0.846720746059331,0.7584015518765815,0.8539541982987285,0.7646441202475686,0.8540208924052562,0.7896639379249367,0.8545563508033781,0.7827277508460625,0.8542209747248393,0.7610083386688618,0.8453563751943657,0.7605510076526723,0.8618507805116009,0.8107545199548767,0.8568449114302267,0.008092545714789743,0.7775370438123114,0.023160100933984448
4100,0.8612986429779012,0.7781291510687115,0.8654591459364811,0.8199096576500423,0.8716027276295134,0.752643476029465,0.8469416057843256,0.7592927333655355,0.8541305020528921,0.7656438684941432,0.854175786438836,0.7903125377369882,0.8546852357807028,0.7829123143340176,0.8544418322062554,0.7617796008936119,0.8454943922835406,0.7614003441613332,0.86205338274363,0.8116433703658978,0.8570283253834077,0.008099839842109598,0.7783667054099748,0.022966004302754327
