window,original_run_0,globalLS_run_0,original_run_1,globalLS_run_1,original_run_2,globalLS_run_2,original_run_3,globalLS_run_3,original_run_4,globalLS_run_4,original_run_5,globalLS_run_5,original_run_6,globalLS_run_6,original_run_7,globalLS_run_7,original_run_8,globalLS_run_8,original_run_9,globalLS_run_9,original_mean,original_std,globalLS_mean,globalLS_std
2300,0.9420801427335836,0.9923199188519728,0.9257803478678266,0.9909251871340528,0.9201244390506768,0.9924240708958434,0.9113960449393428,0.9895485688150667,0.9280671644832473,0.9934882330832175,0.921507849894263,0.995181835883549,0.9188202743274269,0.993895784559233,0.9215803034899992,0.9894444167711961,0.9254882693100154,0.9925236945899805,0.9453835738641767,0.991427833954472,0.9260228409960558,0.01042396439704496,0.9921179544538582,0.0018370671450074184
2350,0.9421598240932632,0.9923424582695581,0.9258898054460654,0.990951819794926,0.9202188901079551,0.9924463046491573,0.9115115969315652,0.9895792415602241,0.9281563655573164,0.9935073437450617,0.9216163011725611,0.9951959761785436,0.9189366130729048,0.9939136991434931,0.9216795120123171,0.989475395180625,0.9255985840771895,0.9925456359687739,0.945435500110619,0.9914529914529915,0.9261202992581758,0.010406552273341375,0.9921410865943354,0.0018316757405788084
2400,0.9417528395406314,0.9923648657774017,0.9253503563212698,0.9909782965907505,0.9196420130463555,0.9924684082815995,0.9108161400254805,0.9896097347961338,0.9276688080457027,0.9935263425636224,0.921053342397054,0.9952100337188415,0.9183859974519539,0.993931508884397,0.9211163682691745,0.9895061922919358,0.9250689908207319,0.992567448937789,0.9449378970067213,0.991478001719706,0.9255792752925076,0.010468818547811414,0.9921640833562175,0.0018263158888184418
2450,0.9418105673284526,0.9923871425301081,0.9254155426180868,0.9910046188858116,0.9197103882287987,0.9924903829321171,0.9108474241519698,0.9896400500940385,0.9277092750279422,0.9935452305178628,0.9211310659347072,0.9952240092287943,0.9183996839945956,0.9939492146996378,0.9211714643528847,0.9895368096920294,0.9251349980474097,0.9925891346209955,0.9450132641473016,0.991502866043334,0.9256343673832148,0.010478012271635032,0.9921869459244729,0.0018209873135462027
2500,0.9412861241278068,0.9924092896688463,0.9247105370338047,0.9910307880285188,0.9190891147602616,0.9924988027623741,0.9102161293643227,0.9896567620428678,0.9270289261561735,0.9935640085753544,0.9205414647027494,0.9952379034243234,0.9177061374652578,0.9939668174962293,0.9204340489905161,0.9895538219853109,0.9244129059978248,0.9926106941292837,0.9445600655235845,0.9915275856975979,0.9249985454122301,0.010539909668291695,0.9922056473810708,0.001819706071792802
2550,0.9412065279965727,0.9924313083215445,0.924585306206238,0.9910568053516362,0.9190069662309611,0.9925205617611489,0.9100883162784885,0.9896867650537082,0.9269192836518938,0.9935826776924416,0.9205086553523056,0.9952517170130444,0.9176012245571914,0.9939843181706615,0.9203167604571562,0.9895841235981632,0.9242974638635136,0.9926321285606544,0.9445245246138673,0.9915521619414408,0.9249055029208189,0.010557988257470228,0.9922282567464442,0.0018144275834485579
2600,0.9410116984305681,0.9924531996030811,0.924389603570491,0.9910826721725084,0.9187606516234965,0.9925421948907805,0.9097877017411928,0.9897165945063209,0.9267479786945281,0.9936012388144048,0.9202891456897357,0.9952654506943858,0.9174123730148489,0.9940017176090525,0.9201156048787217,0.9896142499254665,0.9241203928251999,0.9926534390004049,0.9443067489576427,0.9915765960192408,0.9246941899426424,0.010574374685531603,0.9922507353235647,0.0018091796295425795
2650,0.9411640732803563,0.9924749646154735,0.9245411103864124,0.9911083897932833,0.9189328292979444,0.9925637032402909,0.9099192034821036,0.9897462519023343,0.9269237424627631,0.9936196928756195,0.9204835367666307,0.9952791051597074,0.9175573806132726,0.9940190166872984,0.9203104964482366,0.9896442024837941,0.9243081714962663,0.9926746265213128,0.9444496208642255,0.9916008891610207,0.924859016509821,0.010571343316969036,0.9922730842440135,0.0018039619458904497
2700,0.9407006118629745,0.9924966044480624,0.923935212426614,0.9911206869854136,0.9182766965593215,0.9925850878861749,0.9091518420039729,0.9897757387261039,0.9263463861151788,0.9936380407997133,0.9198627621874875,0.9952926810924165,0.9168653857214276,0.9940362162712194,0.9196327052483951,0.9896607102565578,0.9237117917453801,0.9926956921838156,0.9439368936119381,0.9916250425826546,0.9242420287482691,0.010654753205278481,0.9922926501232132,0.0018018815099368813
2750,0.9407427177399076,0.9925181201776946,0.924007746568967,0.9911461481112224,0.9183742792735166,0.9926063498925803,0.9091741257538126,0.9898050564449601,0.9264120062996016,0.9936562834997199,0.9199469739413537,0.995306179168082,0.9169537808638571,0.9940533172167054,0.919717576682651,0.9896903578156087,0.9238026124818578,0.9927166370361874,0.9439608965903626,0.9916490574860708,0.9243092716195889,0.010643344041988752,0.9923147506848832,0.0017967146764508062
