window,original_run_0,globalLS_run_0,original_run_1,globalLS_run_1,original_run_2,globalLS_run_2,original_run_3,globalLS_run_3,original_run_4,globalLS_run_4,original_run_5,globalLS_run_5,original_run_6,globalLS_run_6,original_run_7,globalLS_run_7,original_run_8,globalLS_run_8,original_run_9,globalLS_run_9,original_mean,original_std,globalLS_mean,globalLS_std
30600,0.9943018363149005,0.9797302176849403,0.9975212788286814,0.9810198541891023,0.9961988879977081,0.9781057293568539,0.9962358727628736,0.9835387013839169,0.9961977672472485,0.9816393134888837,0.9949045159282238,0.9811239103444463,0.9963595657290863,0.9795575747585149,0.9966380327552424,0.9837564900330792,0.9957892142416951,0.9729669780032518,0.9956317566947358,0.978903751039713,0.9959778728500396,0.0008971528903456643,0.9800342520282703,0.003093621801096073
30650,0.9943062085650698,0.9797117097534813,0.9975246227245735,0.9810306970912659,0.9962002485505158,0.9781168124420168,0.9962417366404097,0.9835295118297759,0.9961990672267717,0.9816464030267089,0.994913109700873,0.9811323381862113,0.9963607038169359,0.9795707542043313,0.9966429614368678,0.9837597912049659,0.9957909750016145,0.9729795977513896,0.995638332222889,0.9789149935184702,0.995981796588652,0.0008961390199501454,0.9800392609008617,0.0030895933580235594
30700,0.9943147199090608,0.979694774873794,0.9975270758102884,0.981038928980623,0.996204862457796,0.9781282584515244,0.9962464178693047,0.983540473595583,0.9962034007886317,0.9816591639293245,0.9949201181299016,0.9811419845151397,0.9963652688609191,0.9795817391250911,0.9966475438952216,0.983762631591678,0.9957966166885306,0.9729926759844566,0.9956424970345011,0.9789177484026981,0.9959868521444155,0.0008945834263344242,0.9800458379449914,0.003088563940801671
30750,0.9943221530801686,0.979706453089113,0.997528082260428,0.9810536920546685,0.9962093312501085,0.978143109948276,0.9962549777922441,0.9835620580802026,0.9962072471477729,0.9816724980790218,0.994927953052351,0.981155499670273,0.9963695564108836,0.9795980327578265,0.996651678053387,0.9837691363686765,0.9958019127483819,0.9730162808820874,0.9956478458749598,0.9789336898809343,0.9959920737670686,0.0008928825994433619,0.980061045081108,0.003085903722778599
30800,0.9943129593792548,0.979460215191708,0.9975183845479895,0.9809670085311705,0.9961925045635491,0.9779826805823186,0.9962411753356908,0.983521645771057,0.9961795632021704,0.9815546213601484,0.9949114817133562,0.9810813238900157,0.9963631023406608,0.9794632473464269,0.9966416073145825,0.983667314234885,0.9957902595436914,0.9729027117216099,0.995609158632707,0.9787929692271932,0.9959760196573653,0.0008943301010049891,0.9799393737856533,0.0031057851853856597
30850,0.9943281895430488,0.9794803625682464,0.9975262055623699,0.980987848326984,0.9962048783664146,0.9780095293067311,0.9962534110061096,0.9835506114855691,0.9961924844038875,0.981572762392682,0.9949285649212962,0.9811059490879998,0.9963748438123273,0.9794913707736569,0.9966526336181656,0.9836824452553148,0.9958046592548591,0.9729441043656347,0.9956235454707939,0.9788182353616286,0.9959889415959271,0.0008919741487724499,0.9799643218924448,0.003100179137246355
30900,0.9943364045272393,0.9794875314805884,0.997529441477794,0.9809953449864027,0.9962100735738322,0.9780227726033731,0.9962588014657661,0.9835640121063399,0.9961978877150518,0.9815868098896763,0.994935672110497,0.9811158357737303,0.996380022782893,0.9795020332742647,0.9966574375883912,0.9836877358766092,0.995811017785152,0.9729559578039148,0.9956294111856765,0.9788313913752936,0.9959946170212295,0.0008906430710826394,0.9799749425170192,0.003099341610306034
30950,0.9943362287531413,0.9795018127781179,0.9975292295928169,0.9810136215806493,0.9962134925597624,0.9780484247916159,0.9962684013193203,0.9835962517600507,0.9962028171458164,0.9816033376356799,0.9949456865881648,0.9811402722162482,0.9963842063532142,0.9795320907275273,0.9966620765481021,0.9837031296724276,0.9958110139823787,0.9730014139817846,0.995641197542563,0.9788584256926829,0.995999435038528,0.0008899075744531296,0.9799998780836786,0.003093069501976542
31000,0.9943440432098765,0.9794848919753086,0.9975335493827161,0.9810292901234567,0.9962206327160494,0.9780704166666667,0.996275663580247,0.9835913117283951,0.99621012345679,0.9816185030864198,0.9949553703703704,0.981158888888889,0.9963913117283952,0.979548225308642,0.9966684722222222,0.9837173765432098,0.9958196296296297,0.9730264351851851,0.995648287037037,0.9788803858024692,0.9960067083333332,0.0008888072017641016,0.9800125725308643,0.0030878563605741833
31050,0.9943474526848116,0.9794699805243057,0.9975378002908067,0.9810271959792893,0.9962200593913514,0.9780949866808051,0.9962833899792822,0.9836073327527414,0.9962136586322214,0.9816343295237892,0.9949543708191484,0.9811655970090363,0.996390510376069,0.9795517594540559,0.9966680509846929,0.9837291010406142,0.9958191041457516,0.9730357712732423,0.9956491301406807,0.9788907733687985,0.9960083527444816,0.0008892815159328383,0.9800206827606678,0.0030883531895352203
