window,original_run_0,globalLS_run_0,original_run_1,globalLS_run_1,original_run_2,globalLS_run_2,original_run_3,globalLS_run_3,original_run_4,globalLS_run_4,original_run_5,globalLS_run_5,original_run_6,globalLS_run_6,original_run_7,globalLS_run_7,original_run_8,globalLS_run_8,original_run_9,globalLS_run_9,original_mean,original_std,globalLS_mean,globalLS_std
1450,0.6349780779713237,0.5736698660978788,0.6498921673184026,0.575087095627444,0.623524114231544,0.5744993482640124,0.6348406209266501,0.5925867993838132,0.622855788600545,0.5863964924754117,0.5910747718924043,0.5541272662637753,0.6424955563455386,0.5827515108425169,0.6545585969901647,0.5637634790851997,0.6158407394241023,0.577987913259865,0.6547150136272071,0.5957625311055813,0.6324775447327882,0.019892095923957576,0.5776632302405499,0.012615254231665101
1500,0.6410654141367855,0.5769870546454348,0.6555252606255012,0.5784946729293161,0.6291992209875128,0.5765792186962997,0.6389574979951884,0.5956558597777524,0.6279528010081338,0.5919349295451942,0.5969206094627104,0.5594592736854165,0.6466559743384122,0.5874120746935502,0.658689426051094,0.5673364646580364,0.6217115362584489,0.5822293504410585,0.6592622293504411,0.5999220987512889,0.6375939970214228,0.01944248177417423,0.5816010997823348,0.012578837235267858
1550,0.6437897771371549,0.5810533318549728,0.6593591307240271,0.5829205011642089,0.631670916953099,0.581709723916177,0.6422552389400156,0.6001197472003547,0.6310145248918949,0.5965894223306353,0.5989577558487638,0.5628694977270207,0.6504157888901207,0.5904113538086262,0.6611797316775696,0.5715755627009647,0.6243619026499612,0.5852400487858964,0.6620312673245371,0.6033174409579776,0.6405036035037145,0.0197575948941398,0.5855806630446835,0.012583586556257716
1600,0.6470447953593297,0.5868600279299604,0.6623052959501559,0.5872252658717371,0.6341690836824578,0.584634224943603,0.6447846170372757,0.6045934042324631,0.6330733698571276,0.6005757868729187,0.6007132882157052,0.5671973359114835,0.6534643893006769,0.5958448812976689,0.6641637125362553,0.5767966484047695,0.6280631646793425,0.588621763884413,0.6645074658932216,0.6075797615211086,0.6432289182511547,0.01999858610658182,0.5899929100870127,0.01251916086395407
1650,0.648244608813418,0.5913032607563288,0.66318991561621,0.5923408688405042,0.6361454318158142,0.5882654443171165,0.6465611001145952,0.6081550161475153,0.6335701635587041,0.6041462652359622,0.6021668923846235,0.5685092197103865,0.6543785811021982,0.5996374622356496,0.6654505677674758,0.5837899781227212,0.6299656214188978,0.5927950828211273,0.6653297218460257,0.6097676841337639,0.6445002604437962,0.019806209564335275,0.5938710282321075,0.012391449498903891
1700,0.6491273131762564,0.597459803822429,0.6642693902315704,0.5996400040448984,0.6368409343715239,0.5947659015067247,0.647400141571443,0.6142016381838407,0.6346769137425423,0.6101082010314491,0.6037577105875216,0.57547982606937,0.654632419860451,0.606326221053696,0.6669410456062291,0.5912751542117504,0.6315097583173223,0.599093942764688,0.6653028617655982,0.6170047527555871,0.6454458489230458,0.01953505592483136,0.6005355445444434,0.01221264212373229
1750,0.6493820611061991,0.6010963748894783,0.6660261322330288,0.6037881913743983,0.6365969152176049,0.5989782886334613,0.6464701837115631,0.6176127320954906,0.6349228804401218,0.6131761469692504,0.6028647214854111,0.5799665978976323,0.6551232930543275,0.6098516553688966,0.6685273602514982,0.595524118282739,0.6321996266823853,0.6024717555752038,0.6662049317221731,0.6207171627861283,0.6458318105904313,0.02020341375127688,0.604318302387268,0.011868138446314047
1800,0.6499245391154838,0.6040729773617346,0.6681172986913746,0.6073244818034196,0.638043748208998,0.6019524309867227,0.6466768554780782,0.6208692329735409,0.635338618779253,0.6173197057980705,0.6035304231540739,0.5838150730728818,0.656595663387143,0.6128684688126851,0.6702244722514089,0.6003362307765785,0.6328856624319419,0.6060865412169262,0.667863215206801,0.6244034769318942,0.6469200496704557,0.02061898058994924,0.6079048619734453,0.011761121929590784
1850,0.6543228924621247,0.6056696719025931,0.6722186076772934,0.6091049354029185,0.6428366948601171,0.6035393623942745,0.6491885862998419,0.623117390092016,0.6396988567710753,0.6199498094618459,0.6080750999163491,0.5857905009759272,0.659828980388512,0.61480434984664,0.6739306627009944,0.6025876010781672,0.6370145924342412,0.6081606097220932,0.6716702295752394,0.6267459801096755,0.6508785203085787,0.020352240419604622,0.6099470210986151,0.011926933891639627
1900,0.6567779889582768,0.6073852837360847,0.6746782514254683,0.6115087338220653,0.6442718798081275,0.6048438772739614,0.6517893021992941,0.6252258122907051,0.6407747307448638,0.6223947868585392,0.6112697981717803,0.5882052674450177,0.6627405195040275,0.6171020001810118,0.6769933930672458,0.6053941533170423,0.6405357950945787,0.6107919268712101,0.6745786949045163,0.6295737170784687,0.6534410353878178,0.020391568509037054,0.6122425558874105,0.012024439457343584
1950,0.6582291207337507,0.6109498192080429,0.676052561954317,0.6137613546168093,0.645908810300732,0.6090872210953348,0.6541299938266161,0.628422259458506,0.6421589205397301,0.6255895581620954,0.6130946291560102,0.5914313431519534,0.6646600229297116,0.6206367404533027,0.67851309639298,0.6089214216421202,0.6409559925919392,0.6138142693359201,0.6764070905723609,0.633290413616721,0.6550110238998148,0.02043873189775821,0.6155904400740806,0.012027087429481718
2000,0.6594014962593516,0.6158534697738413,0.6777126150141887,0.6167340270014618,0.6467004901539255,0.6143090549488347,0.6563711411127353,0.6322297704015822,0.6429340441998452,0.6294642703585864,0.6134732135179293,0.5960890876257632,0.6657889758362714,0.6247312752601255,0.6802115401152291,0.6132496345343538,0.6432780118668845,0.617566428755697,0.6780170263995184,0.6379499527044458,0.656388855447588,0.02075246249576253,0.6198176971364691,0.011864333588264381
2050,0.6589663562379395,0.6196962832452387,0.6772749391727495,0.6197399110663647,0.6465643090863327,0.6183102609279303,0.6559694605252119,0.6348183572447352,0.6428290964007048,0.6333853511200604,0.6134675727829515,0.6002785468579579,0.6653997818608943,0.6280325530665324,0.6803976843694941,0.6168436949408508,0.6430304555751322,0.6212937326956958,0.6775383840926252,0.6418793522946556,0.6561438040104036,0.02067860608350153,0.6234278043460023,0.01168126564440203
2100,0.658207879433205,0.6231730690474241,0.6772512081251536,0.622435907936768,0.6460414448357769,0.621613563764436,0.6556523875829305,0.6378868048161194,0.6428012122204931,0.6368449504463919,0.6127938406093866,0.6034433614546645,0.6659038414284544,0.6317896633630927,0.6813318044065853,0.6193005160127775,0.6422114833319683,0.624765337046441,0.6771447292980588,0.6443443361454665,0.6559339831272013,0.021012504261638504,0.626559751003358,0.01164739013209382
2150,0.6604576366109288,0.6248435874869991,0.6809568765501239,0.6237266981358509,0.6482630610448836,0.6234738779102329,0.6575102008160654,0.6404128330266422,0.6453636290903273,0.6380606448515882,0.6149451956156493,0.605235618849508,0.6677574205936474,0.6339259140731259,0.6836978958316665,0.6209552764221139,0.6439299143931514,0.6263957116569326,0.6797615809264741,0.6457796623729898,0.6582643411472918,0.021260093420525674,0.6282809824785984,0.011666033741075086
2200,0.6621362108061616,0.6261693642974431,0.6826960669325202,0.6247275001954805,0.6507967784815075,0.6250465243568691,0.6583548361873485,0.6423426382047073,0.6476878567518962,0.639092970521542,0.6175181796856674,0.6084259910860896,0.6705434357651106,0.6351082961920399,0.6856970834310736,0.6230885917585426,0.6459394792399717,0.6279959340057862,0.6818375166158418,0.6474407694112129,0.6603207443897098,0.02110404218952534,0.6299438580029713,0.011301416278937597
2250,0.6618808777429468,0.6272344980503097,0.6843550730178148,0.625405612049851,0.651747075464485,0.6259989295817723,0.659051915284043,0.6433213548436424,0.6483676122027678,0.6395351326554019,0.6170471748604633,0.6104962153069807,0.671560516859087,0.6356449269821851,0.6870387644315314,0.6249713280831868,0.64576802507837,0.6291367841578103,0.6827723832097254,0.6477804113464333,0.6609589418151235,0.02166063949333754,0.6309525193057574,0.010844905685677458
2300,0.6619717256339293,0.6288967013239583,0.6849936420076296,0.6264821602214077,0.6526052808736629,0.628741117510659,0.6595302565636921,0.6452868576557709,0.6490657491211009,0.6403081756301892,0.6174104271074875,0.6125095369885556,0.6718901937317674,0.6372353953175255,0.6877896626524049,0.6271852793776647,0.6466482160221408,0.6296447004263596,0.6837833794599446,0.6485361657566011,0.6615688533173759,0.021730291857757496,0.6324826090208692,0.010558808059754267
2350,0.661821509627352,0.6297005637308734,0.684697269199795,0.6276594186982942,0.6530053444615272,0.6301779046782341,0.658421553554433,0.6470459037996925,0.6484662127534959,0.6402489201259243,0.6175766893623252,0.614285086755985,0.6717080313346511,0.6386177611831029,0.6873314298264881,0.6290035873782853,0.6470488322717622,0.6306288893769676,0.6828127974229445,0.6487883446811626,0.6612889669814774,0.02148147109416918,0.6336156380408522,0.010252853210206267
2400,0.6636131622338518,0.632423829665209,0.6872320596458528,0.6291347049967739,0.655241235930891,0.6324582407341027,0.6607455731593663,0.6489526130905441,0.6507161803713528,0.6414739407842855,0.6192415226897985,0.616580400028676,0.6747451430210051,0.6404817549645136,0.6904308552584414,0.6323980213635386,0.6488235715821923,0.6325327980500394,0.6843458312423829,0.6498759767725285,0.6635135135135135,0.021763692960889768,0.6356312280450211,0.0099083863241477
2450,0.6661521174239764,0.6346681648992206,0.6890708617178172,0.6308448627010323,0.6569281550670693,0.6347103026897957,0.6619636210408035,0.6506187232249456,0.6522789521736077,0.6433092211531708,0.6213329587751949,0.619838471802795,0.676959056113491,0.6427614298756934,0.6930809747875554,0.6345473698995717,0.6504248893882998,0.6344687126904979,0.6866423203876677,0.6521637755460357,0.6654833906875484,0.021943844915335964,0.6377931034482758,0.009647260232019027
2500,0.6677279922912795,0.6364897790625644,0.6909629017826415,0.6312753802739348,0.6586606098148531,0.635936403055957,0.6621446761649115,0.6512106820841076,0.6537545598458256,0.6428604859247024,0.6227930346204144,0.6217028012939636,0.6769812099938055,0.642150182393833,0.6933897721797784,0.6343616215844173,0.6520503819946314,0.6344332025603964,0.6872283020166563,0.651538302704935,0.6665693440704797,0.02166521269506674,0.6381958840938812,0.009077387228244443
2550,0.6691153249207099,0.637689452729604,0.6916796005128552,0.6322315945745327,0.6595100884000269,0.6369687563263378,0.6623240434577232,0.6515851272015656,0.653898373709427,0.6433821445441663,0.623739793508334,0.6230217963425332,0.6771563533301842,0.6420028341993387,0.6938403401039206,0.6347229907551117,0.6527080099871787,0.6352763344355219,0.6870814494905189,0.6525487549767192,0.6671053377420878,0.02151379068087315,0.6389429786085431,0.008877300391649742
